timestamp_utc,source,open,high,low,close,volume,taker_buy_vol,cvd,funding_rate,oi,oi_value,toptrader_ls_acct,toptrader_ls_pos,global_ls_acct,taker_ls_ratio,ep,vp,prof,unprof,vu,rekt,apex,whale,large,medium,small,ep_profPct,vu_profPct,ep_btc,vp_btc,prof_btc,unprof_btc,vu_btc,rekt_btc,apex_btc,whale_btc,large_btc,medium_btc,small_btc,ep_sn,ep_btc_sn,ep_ln,ep_btc_ln,tz,er,ecc,ecc_d1,ecc_d3,rv24,rv96,rv_ts,ma200,ma200_slope,adx,plus_di,minus_di,regime,vp_poc,vp_vah,vp_val,vp_delta,vp_poc_delta,vp_pos,vp_poc_dist,vp96_poc,vp96_vah,vp96_val,vp96_delta,vp96_poc_delta,vp96_pos,vp96_poc_dist,spot_close,basis,basis_pct,cvd_spot,cvd_spot_d,cvd_perp_d,cvd_div
2026-04-20 08:00,hourly,74795.5,74970.5,74563.2,74691.7,5466.57,2647.803,29589.62,-4.778e-05,94981.4790000000000000,7090766329.5618000000000000,0.96990381,0.77245100,1.00324355,0.71157900,41.27,59.02,61.73,46.67,50.2,60.6,54.43,47.73,51.93,50.07,51.7,,,36.3,70.8,57.19,42.25,59.08,50.56,49.86,53.78,50.88,37.75,38.05,573907390.0,220952999.0,403296288.0,125930245.0,1.25,0.276,standaside,0.91,,38.24,37.59,1.017,74293.179500,0.003048,25.163260,25.630140,21.255457,UP,75175.0,75275.0,73800.0,611.6,68.4,in_va,-0.647,74725.0,76475.0,73825.0,3353.2,833.9,in_va,-0.045,74728.9,-37.2,-0.0498,-46821.43,68.5,-170.96,-239.46
2026-04-20 09:00,hourly,74691.7,75200.0,74660.8,75028.8,5031.636,2870.466,30298.91,-4.778e-05,95024.1490000000000000,7129604884.9806000000000000,0.96962271,0.77826300,1.00502156,0.86927400,41.2,59.04,60.9,46.22,50.1,59.47,54.44,46.95,51.34,50.0,51.22,,,36.3,70.27,57.03,41.75,58.91,49.27,49.9,51.44,50.62,37.74,37.48,573469130.0,220784479.0,401811992.0,125834199.0,1.18,0.492,standaside,0.91,,38.82,37.82,1.026,74310.330000,0.003140,24.511739,27.000513,19.535263,UP,74775.0,75275.0,73825.0,227.7,-356.2,in_va,0.338,74725.0,76475.0,73825.0,3234.4,807.4,in_va,0.405,75062.8,-34.0,-0.0453,-46722.66,98.77,709.29,610.52
2026-04-20 10:00,hourly,75028.9,75375.1,74964.8,74993.2,4324.018,2102.52,30179.94,-4.778e-05,94834.8800000000000000,7119064771.8400000000000000,0.95356148,0.78157600,0.98436462,0.88026500,41.26,59.08,60.84,46.46,50.17,59.57,54.42,46.98,51.48,50.19,51.37,,,36.58,70.75,56.72,41.98,58.86,49.25,49.9,51.74,50.9,37.45,37.68,576094820.0,221774902.0,404698412.0,127898942.0,1.31,0.356,standaside,1.21,,38.46,37.62,1.022,74326.677500,0.003209,24.250577,27.975457,18.320266,UP,74775.0,75275.0,73825.0,1142.6,-356.2,in_va,0.291,74725.0,76475.0,73825.0,4085.0,839.7,in_va,0.358,75027.3,-34.1,-0.0455,-46673.54,49.11,-118.97,-168.08
2026-04-20 11:00,hourly,74993.3,75243.0,74907.1,75148.7,3197.964,1582.974,30147.92,-4.778e-05,94742.0450000000000000,7120357340.3840000000000000,0.94863485,0.77758100,0.98097214,0.86623100,41.14,58.86,60.82,46.73,50.37,58.6,54.3,46.98,51.48,50.49,48.99,,,36.58,70.7,56.84,42.15,59.0,46.84,49.91,51.46,50.77,37.66,33.6,578462556.0,222017334.0,404271130.0,128038754.0,1.33,0.302,standaside,0.28,,37.34,37.53,0.995,74344.603000,0.003266,23.835936,26.521196,18.260873,UP,74775.0,75825.0,74250.0,634.0,-356.2,in_va,0.497,74725.0,76475.0,73825.0,5201.1,839.7,in_va,0.564,75192.7,-44.0,-0.0585,-46667.95,5.6,-32.02,-37.62
2026-04-20 12:00,hourly,75148.8,75633.0,74939.1,75245.0,7621.821,3901.726,30329.55,-4.778e-05,94495.2940000000000000,7112566284.0860000000000000,0.94196033,0.76996400,0.97456515,0.96982800,41.93,58.85,60.84,45.83,50.46,58.58,54.96,46.58,51.5,50.19,49.41,,,36.57,70.7,56.81,42.04,58.35,46.69,49.91,51.45,50.36,37.16,34.05,561225309.0,222432540.0,405307800.0,128234832.0,0.91,0.465,standaside,0.27,,37.45,37.54,0.998,74363.684500,0.003337,24.189257,29.598111,16.367958,UP,74775.0,75300.0,73900.0,-434.6,-356.2,in_va,0.625,74725.0,76475.0,73825.0,4824.9,839.7,in_va,0.691,75289.9,-44.9,-0.0596,-46570.33,97.62,181.63,84.01
2026-04-20 13:00,hourly,75245.1,75392.0,74811.7,75232.8,9118.652,4717.639,30646.18,-4.778e-05,95038.0200000000000000,7128516766.1400000000000000,0.93126216,0.77516400,0.96024795,0.89616400,42.77,58.8,61.19,46.35,52.21,59.96,56.18,47.71,52.01,50.11,49.96,,,38.38,70.75,57.01,42.45,57.51,48.67,51.17,54.76,50.91,35.96,35.46,546879863.0,212974640.0,408641510.0,132636941.0,0.64,0.381,standaside,1.8,,36.23,35.96,1.008,74381.523000,0.003361,24.124685,27.070840,16.844943,UP,74775.0,75450.0,74025.0,-363.1,-356.2,in_va,0.609,74725.0,76475.0,73825.0,4883.7,471.3,in_va,0.675,75269.4,-36.6,-0.0486,-46569.15,1.18,316.63,315.45
2026-04-20 14:00,hourly,75232.7,75734.0,74873.1,75000.1,12377.784,5866.803,30002.0,-4.778e-05,95409.2720000000000000,7154588652.4448000000000000,0.91652130,0.77891300,0.94543393,0.57200500,39.47,59.57,60.64,46.13,51.8,59.57,54.33,47.59,51.93,49.55,48.72,,,37.41,70.57,57.97,42.38,56.29,48.62,51.18,53.88,50.33,35.99,35.54,547598342.0,212412435.0,357010502.0,126947919.0,-0.64,0.259,standaside,0.83,,36.45,36.03,1.012,74398.429000,0.003370,24.666647,28.589979,14.822837,UP,75175.0,75450.0,74150.0,-1910.1,-48.6,in_va,-0.233,74725.0,76350.0,73825.0,7199.0,486.3,in_va,0.367,75034.8,-34.7,-0.0462,-46744.09,-174.94,-644.18,-469.24
2026-04-20 15:00,hourly,75000.1,75750.0,74639.5,75668.1,13391.763,7025.166,30660.57,-4.778e-05,95223.7540000000000000,7193385683.5768220000000000,0.86674668,0.78421100,0.88885466,0.75065600,39.1,59.55,60.06,46.4,51.5,59.79,54.13,47.91,51.64,49.6,48.55,,,37.16,70.57,57.07,42.62,56.33,49.55,51.22,54.89,50.51,35.28,35.44,546578317.0,212474727.0,350877607.0,125668509.0,-0.81,0.652,standaside,0.59,,40.45,35.83,1.129,74418.629000,0.003433,24.466546,24.503793,15.710784,UP,75125.0,75400.0,74200.0,-2284.4,-70.9,above_vah,0.718,74725.0,76275.0,73875.0,5388.2,486.3,in_va,1.246,75716.8,-48.7,-0.0643,-46613.08,131.01,658.57,527.56
2026-04-20 16:00,hourly,75668.1,75676.3,75250.0,75300.0,5228.528,2503.532,30439.1,-2.745e-05,95256.7730000000000000,7174740142.3600000000000000,0.86727196,0.78623000,0.88956153,0.80618600,41.39,59.17,57.74,45.86,52.15,59.21,55.26,46.96,52.11,48.24,46.4,,,37.86,70.46,51.3,42.02,60.18,49.35,51.1,49.64,54.42,34.13,31.48,547184748.0,213842335.0,386404304.0,130280370.0,0.18,0.267,standaside,-0.52,,39.81,35.5,1.121,74437.167500,0.003498,24.280737,23.136732,14.834283,UP,75125.0,75425.0,74250.0,-1178.5,33.0,in_va,0.232,75525.0,76275.0,73875.0,5149.6,-750.9,in_va,-0.299,75338.7,-38.7,-0.0514,-46663.15,-50.08,-221.47,-171.39
2026-04-20 17:00,hourly,75300.0,75975.4,75242.5,75853.7,8252.788,4377.795,30941.91,-2.745e-05,94268.8810000000000000,7149144543.5018000000000000,0.85227413,0.77766600,0.87638758,1.07867000,41.41,59.09,57.61,46.08,52.18,58.35,55.21,46.79,51.84,48.4,46.52,,,37.78,70.2,51.45,42.42,60.75,47.59,50.97,49.63,53.69,33.92,31.73,546801962.0,214313417.0,386458464.0,130107865.0,0.19,0.413,standaside,0.37,,38.84,36.11,1.076,74458.924000,0.003665,24.665879,24.791384,13.445468,UP,75125.0,75400.0,74250.0,-263.4,33.0,above_vah,0.961,75525.0,76275.0,73850.0,5268.6,-750.9,in_va,0.433,75898.1,-44.4,-0.0585,-46560.25,102.91,502.81,399.9
2026-04-20 18:00,hourly,75853.7,76439.0,75853.7,76388.8,14061.343,8308.787,33498.14,-2.745e-05,94126.7690000000000000,7189110120.6955450000000000,0.82315407,0.79853300,0.84757270,1.79694400,40.43,59.61,57.61,46.33,53.03,59.0,54.43,47.96,52.04,49.21,46.66,,,39.08,72.59,49.76,42.81,62.19,48.11,51.72,54.64,53.49,35.01,31.42,535240533.0,203913911.0,363304758.0,130801332.0,-0.75,0.567,standaside,1.92,,40.69,35.63,1.142,74483.787500,0.003870,25.741605,28.846372,12.443532,UP,75125.0,75525.0,74250.0,1425.9,153.3,above_vah,1.654,75525.0,76600.0,74250.0,5911.7,-750.9,in_va,1.131,76423.7,-34.9,-0.0457,-46413.63,146.62,2556.23,2409.61
2026-04-20 19:00,hourly,76389.3,76449.8,76105.6,76252.5,11150.177,5902.786,34153.53,-2.745e-05,94581.4050000000000000,7207017937.7355000000000000,0.81356880,0.78973000,0.83524416,0.94952500,40.36,60.03,57.68,45.96,52.54,60.74,54.48,47.88,52.26,49.35,47.81,,,39.1,72.61,49.18,42.68,58.94,51.28,51.44,54.8,53.62,33.85,32.79,538991564.0,205826075.0,364706476.0,132164851.0,-0.58,0.438,standaside,1.24,,40.88,35.48,1.152,74507.875000,0.004056,26.755877,27.687772,11.882745,UP,75125.0,75625.0,74175.0,3366.6,153.3,above_vah,1.479,76150.0,76375.0,73950.0,7389.4,3284.5,in_va,0.134,76297.0,-44.5,-0.0583,-46415.63,-2.0,655.39,657.39
2026-04-20 20:00,hourly,76252.5,76531.0,76072.9,76229.9,8890.15,5310.713,35884.81,-2.745e-05,93421.4860000000000000,7121519877.7800000000000000,0.80666546,0.77498900,0.83029411,2.06882000,40.19,60.02,57.34,45.59,54.34,62.6,54.56,48.58,53.13,48.97,47.45,,,38.82,72.61,48.81,41.59,62.55,55.76,51.45,56.53,56.72,32.84,32.27,541430267.0,207768221.0,363782736.0,131824033.0,-0.52,0.445,standaside,1.04,,39.67,35.44,1.119,74533.774000,0.004290,27.818336,27.083311,11.161768,UP,76200.0,76425.0,74550.0,3579.3,1010.0,in_va,0.039,76150.0,76375.0,73950.0,6584.9,3330.7,in_va,0.105,76276.2,-46.3,-0.0607,-46422.55,-6.93,1731.28,1738.21
2026-04-20 21:00,hourly,76230.0,76323.9,75721.7,75909.5,5425.27,2413.644,35286.83,-2.745e-05,93406.7310000000000000,7089243959.3415000000000000,0.80352884,0.76277800,0.82320075,1.52031200,40.18,60.47,56.61,45.62,53.96,61.13,53.98,48.89,52.75,48.3,47.35,,,38.75,73.02,47.01,41.62,61.81,53.81,50.88,57.15,55.53,32.3,32.72,543477544.0,208429515.0,365019121.0,131863824.0,-0.41,0.258,standaside,-0.33,,40.25,35.48,1.134,74559.014000,0.004510,27.633302,24.940995,14.891989,UP,76200.0,76450.0,74650.0,6266.3,1174.5,in_va,-0.383,76200.0,76575.0,74250.0,8963.7,1152.0,in_va,-0.383,75954.7,-45.2,-0.0595,-46515.91,-93.35,-597.98,-504.63
2026-04-20 22:00,hourly,75909.4,76105.4,75851.1,75927.7,2157.72,1057.876,35244.86,-2.745e-05,93451.2290000000000000,7094761234.9426000000000000,0.80048424,0.76093700,0.82016424,1.27495000,40.23,60.27,56.79,44.64,53.81,61.58,54.18,48.9,52.38,47.82,46.89,,,38.65,72.33,47.5,39.76,61.86,54.2,51.15,56.86,54.82,31.57,30.97,541715118.0,208375281.0,364594971.0,131284260.0,-0.46,0.238,standaside,-0.45,,38.53,35.47,1.086,74585.081000,0.004770,27.461484,24.074956,14.374887,UP,76200.0,76450.0,74725.0,6661.6,1275.5,in_va,-0.359,76200.0,76575.0,74250.0,8425.9,1253.0,in_va,-0.359,75974.2,-46.5,-0.0612,-46537.31,-21.4,-41.97,-20.57
2026-04-20 23:00,hourly,75927.7,75927.7,75556.2,75790.1,3774.601,1691.443,34853.14,-2.745e-05,93172.0430000000000000,7064248397.0342000000000000,0.79990665,0.75703100,0.81595335,1.07132000,40.24,60.19,56.32,44.6,54.49,61.49,54.14,48.89,52.3,48.02,47.14,,,38.65,72.33,46.43,39.99,63.54,54.28,51.19,56.85,54.36,32.79,31.84,541342354.0,208427454.0,364443083.0,131317131.0,-0.46,0.186,standaside,-0.17,,37.97,35.36,1.074,74609.750500,0.005039,26.395361,22.827898,17.742132,UP,76200.0,76450.0,74900.0,7021.7,1275.5,in_va,-0.541,76200.0,76575.0,74250.0,8132.3,1253.0,in_va,-0.541,75841.0,-50.9,-0.0671,-46541.77,-4.46,-391.72,-387.26
2026-04-21 00:00,hourly,75790.1,76054.0,75650.0,76050.0,3649.862,1937.489,35078.26,-7.937e-05,93264.0550000000000000,7078434003.1185000000000000,0.79991599,0.75378600,0.81701327,0.93304300,40.28,60.05,56.2,44.18,55.63,61.55,54.16,49.74,52.2,47.7,46.76,,,38.76,72.37,46.13,39.27,66.29,54.72,51.19,60.11,54.67,32.38,30.8,538791170.0,207258183.0,363453503.0,131174922.0,-0.54,0.348,standaside,0.01,,36.83,35.39,1.041,74635.546000,0.005303,25.684392,23.310300,16.727388,UP,76200.0,76450.0,74950.0,7297.6,1275.5,in_va,-0.197,76200.0,76575.0,74250.0,7695.7,1253.0,in_va,-0.197,76092.4,-42.4,-0.0557,-46461.26,80.51,225.12,144.61
2026-04-21 01:00,hourly,76049.9,76232.3,75798.6,75887.0,3218.622,1586.628,35032.89,-7.937e-05,93484.9570000000000000,7091207928.2780000000000000,0.80120040,0.75135900,0.81765136,0.47399600,40.5,59.85,56.47,44.12,55.9,61.34,54.39,49.94,51.52,48.84,46.76,,,39.2,72.39,47.79,39.63,66.32,53.76,51.19,60.11,53.51,34.58,30.22,535386817.0,203931326.0,364493914.0,131474218.0,-0.59,0.087,standaside,0.55,,36.69,35.36,1.038,74659.481500,0.005524,25.403669,24.414335,15.689943,UP,76200.0,76450.0,75025.0,6346.2,1275.5,in_va,-0.412,76200.0,76575.0,74250.0,8316.5,1253.0,in_va,-0.412,75927.6,-40.6,-0.0535,-46409.83,51.43,-45.37,-96.8
2026-04-21 02:00,hourly,75887.1,75889.9,75532.0,75540.0,3920.912,1794.445,34700.87,-7.937e-05,93492.7890000000000000,7064670409.4382000000000000,0.83523327,0.75965000,0.81979457,1.10970500,40.67,58.93,56.48,44.34,53.44,61.2,54.44,48.4,51.2,48.85,47.14,,,39.27,71.29,47.34,39.94,63.29,53.52,51.14,57.14,53.59,34.44,31.14,529310005.0,202876136.0,362817568.0,131209522.0,-0.79,0.096,standaside,0.62,,37.6,35.65,1.055,74681.718500,0.005766,24.335339,23.138961,18.761589,UP,76200.0,76450.0,75075.0,5557.6,1275.5,in_va,-0.874,76200.0,76575.0,74250.0,8402.1,1253.0,in_va,-0.874,75581.3,-41.3,-0.0546,-46410.86,-1.03,-332.02,-330.99
2026-04-21 03:00,hourly,75540.0,75680.0,75433.1,75669.1,3049.0,1590.837,34833.54,-7.937e-05,93476.0810000000000000,7073200221.5721270000000000,0.84741584,0.76210700,0.83032047,2.00020300,40.04,59.0,56.15,44.05,50.59,60.87,54.49,47.62,49.66,48.3,46.69,,,38.45,71.18,46.59,39.19,56.3,52.74,51.27,55.89,49.12,33.56,30.14,534755835.0,202140515.0,357059412.0,126275309.0,-0.78,0.089,standaside,-0.31,,37.35,35.66,1.047,74704.788000,0.006012,23.061092,22.274501,19.557163,UP,76200.0,76300.0,75050.0,5637.3,1275.5,in_va,-0.702,76200.0,76575.0,74250.0,8172.5,1253.0,in_va,-0.702,75710.3,-41.2,-0.0544,-46439.4,-28.53,132.67,161.2
2026-04-21 04:00,hourly,75669.1,75790.3,75558.8,75768.3,2636.054,1494.811,35187.11,-7.937e-05,93468.3760000000000000,7076848522.9065920000000000,0.85321339,0.76294100,0.83688544,1.76427200,39.98,59.81,56.96,44.14,50.09,61.33,54.5,48.19,49.77,48.45,46.98,,,38.27,71.24,48.28,38.74,55.13,53.4,51.29,55.83,48.57,33.74,30.75,536718644.0,203792032.0,357529060.0,126362203.0,-0.7,0.38,standaside,-0.93,,37.25,35.62,1.046,74727.115000,0.006226,22.153012,23.196809,18.846212,UP,76200.0,76300.0,75075.0,5226.6,1275.5,in_va,-0.57,76200.0,76575.0,74250.0,8753.2,1253.0,in_va,-0.57,75813.8,-45.5,-0.06,-46459.7,-20.3,353.57,373.87
2026-04-21 05:00,hourly,75768.2,75947.1,75732.3,75760.8,3034.91,1359.469,34871.14,-7.937e-05,93970.5690000000000000,7121249468.7873000000000000,0.85275999,0.75949300,0.83612187,0.62852400,40.0,59.83,57.24,44.16,50.1,60.83,54.51,47.71,49.99,48.53,47.16,,,38.27,70.71,49.04,38.83,54.91,52.98,51.29,54.35,48.85,34.14,31.3,536752594.0,203956426.0,357889163.0,126464136.0,-0.67,0.327,standaside,-1.0,,36.11,35.56,1.015,74749.260500,0.006468,21.689712,24.942418,18.185626,UP,76200.0,76300.0,75125.0,5706.0,1275.5,in_va,-0.58,76200.0,76550.0,74250.0,8592.2,1253.0,in_va,-0.58,75802.0,-41.2,-0.0544,-46490.93,-31.24,-315.97,-284.73
2026-04-21 06:00,hourly,75760.7,76088.0,75658.3,75930.5,3253.014,1833.479,35285.08,-7.937e-05,94140.9260000000000000,7148524411.4611350000000000,0.85292326,0.75869000,0.83800149,0.45877500,40.07,60.16,57.72,44.7,50.81,60.67,54.51,47.83,50.68,49.03,47.19,,,38.27,70.7,49.63,40.1,56.62,52.97,51.28,54.35,50.45,35.1,31.46,536555565.0,204260959.0,358769312.0,126652963.0,-0.64,0.181,standaside,-0.18,,34.08,35.44,0.962,74774.535000,0.006712,21.586570,25.493428,16.908792,UP,76200.0,76300.0,75125.0,6139.3,1275.5,in_va,-0.355,76200.0,76550.0,74250.0,8399.1,1253.0,in_va,-0.355,75974.1,-43.6,-0.0574,-46410.22,80.72,413.94,333.22
2026-04-21 07:00,hourly,75930.4,76276.6,75770.0,76050.0,5348.542,2983.834,35904.21,-7.937e-05,94156.1340000000000000,7163850624.1632000000000000,0.85505527,0.75664100,0.84395633,0.89562400,40.06,60.4,58.14,44.4,50.8,61.11,54.45,47.77,51.26,48.76,47.05,,,38.27,70.74,50.71,39.92,56.33,54.27,51.28,54.49,51.67,34.72,30.74,537190004.0,204678682.0,359012211.0,126911974.0,-0.61,0.097,standaside,0.0,,34.13,35.42,0.964,74801.229500,0.006950,21.904298,26.453921,15.524850,UP,76200.0,76300.0,75175.0,5945.0,1275.5,in_va,-0.197,76200.0,76550.0,74250.0,8348.4,1253.0,in_va,-0.197,76084.3,-34.3,-0.0451,-46130.78,279.43,619.13,339.7
2026-04-21 08:00,hourly,76050.0,76999.0,76025.0,76462.4,9688.673,5987.632,38190.8,-5.824e-05,94082.1950000000000000,7197297325.7195000000000000,0.83741232,0.75545100,0.83273885,0.72549500,41.01,60.37,58.38,45.36,52.87,61.33,54.45,48.63,52.64,49.72,47.71,,,40.11,71.05,51.17,41.09,62.56,54.71,51.26,57.01,55.01,37.82,32.01,533063946.0,205347038.0,370605362.0,137536656.0,-0.39,0.29,standaside,1.84,,35.01,34.67,1.01,74827.891500,0.007197,23.416707,33.368185,13.275156,UP,76200.0,76300.0,75225.0,6107.1,1338.2,above_vah,0.343,76200.0,76550.0,74250.0,8760.1,1315.7,in_va,0.343,76507.2,-44.8,-0.0586,-45874.88,255.9,2286.59,2030.69
2026-04-21 09:00,hourly,76462.4,76565.2,76103.3,76324.2,6005.276,2816.783,37819.09,-5.824e-05,94731.7470000000000000,7225428862.4400050000000000,0.84237436,0.75483600,0.83219700,1.59322200,41.53,60.35,58.24,46.23,52.23,60.93,54.58,48.75,52.14,50.87,49.02,,,41.35,70.88,49.8,43.31,60.1,54.97,52.28,57.15,53.31,39.63,34.22,524278156.0,196543476.0,372439390.0,138543867.0,-0.59,0.289,standaside,3.08,,34.66,34.72,0.998,74853.732000,0.007313,24.821086,31.068887,12.360406,UP,76200.0,76300.0,75225.0,8715.4,1338.2,above_vah,0.163,76200.0,76800.0,74600.0,8157.7,1315.7,in_va,0.163,76362.8,-38.6,-0.0505,-45910.93,-36.05,-371.71,-335.66
2026-04-21 10:00,hourly,76324.2,76844.5,76306.3,76702.1,5702.752,3156.729,38429.8,-5.824e-05,95253.5730000000000000,7316564888.6306540000000000,0.82948370,0.75761500,0.82502456,1.37660900,41.19,60.46,58.43,46.29,52.38,61.02,54.52,48.4,52.48,50.61,49.2,,,41.44,69.95,50.3,43.93,60.84,55.22,52.29,57.39,54.27,39.03,34.88,530070083.0,194625573.0,371280529.0,137729795.0,-0.45,0.332,standaside,3.17,,35.49,34.38,1.032,74882.007500,0.007471,26.505901,32.726334,11.376712,UP,76200.0,76300.0,75250.0,7494.1,1107.9,above_vah,0.655,76200.0,76825.0,74600.0,6522.5,1085.5,in_va,0.655,76746.4,-44.3,-0.0577,-45895.32,15.61,610.71,595.1
2026-04-21 11:00,hourly,76702.2,76716.7,76281.1,76408.3,6424.41,2917.7,37840.79,-5.824e-05,95891.0320000000000000,7326448819.8248000000000000,0.82321326,0.75327200,0.81629805,0.84200700,41.16,60.79,58.59,46.67,52.48,61.02,54.52,48.74,52.51,51.04,49.73,,,41.44,71.08,50.84,44.36,60.85,54.47,52.28,57.36,54.14,39.77,35.81,533054491.0,195826950.0,372880772.0,138579967.0,-0.32,0.249,standaside,1.33,,36.55,34.38,1.063,74909.325000,0.007596,27.974786,30.603449,11.013998,UP,76200.0,76300.0,75225.0,8255.8,1107.9,above_vah,0.273,76200.0,76825.0,74525.0,7985.5,1085.5,in_va,0.273,76452.9,-44.6,-0.0583,-46004.02,-108.69,-589.01,-480.32
2026-04-21 12:00,hourly,76408.3,76491.1,75631.2,75972.8,13349.788,6099.288,36689.58,-5.824e-05,95907.9380000000000000,7280409936.7552000000000000,0.83249579,0.73385200,0.82450395,1.56662700,40.42,61.26,59.71,46.93,51.47,62.08,53.44,50.16,53.1,51.21,49.48,,,39.35,71.04,53.72,43.88,61.54,56.56,50.87,61.14,54.6,40.2,35.2,531501079.0,195013278.0,360520864.0,126535910.0,-0.7,0.198,standaside,-2.0,,38.51,33.84,1.138,74934.917500,0.007682,27.234815,26.894601,18.838610,UP,76200.0,76525.0,75475.0,7753.2,1107.9,in_va,-0.299,76200.0,76825.0,74550.0,7245.3,1085.5,in_va,-0.299,76009.5,-36.7,-0.0483,-46287.23,-283.21,-1151.21,-868.0
2026-04-21 13:00,hourly,75972.9,76144.0,75688.0,75859.9,7392.452,3808.231,36913.59,-5.824e-05,96189.7490000000000000,7287864427.8595000000000000,0.83816939,0.74392300,0.82962695,0.99388400,39.48,61.0,59.22,45.41,48.22,60.58,52.63,49.82,50.58,49.8,49.01,,,37.78,70.33,52.57,40.93,49.96,52.71,48.32,60.17,47.69,37.16,33.49,529699691.0,194839442.0,345572700.0,118322216.0,-1.16,0.088,standaside,-3.66,,38.67,30.9,1.251,74959.978000,0.007777,26.547698,25.153708,17.619183,UP,76200.0,76475.0,75550.0,6393.1,1107.9,in_va,-0.448,76200.0,76825.0,74550.0,5904.9,1047.0,in_va,-0.448,75900.0,-40.1,-0.0528,-46269.76,17.47,224.01,206.54
2026-04-21 14:00,hourly,75860.0,76574.3,75571.7,75628.9,17784.574,7848.581,34826.17,-5.824e-05,98603.5420000000000000,7505041157.3590140000000000,0.83001741,0.80839200,0.82279831,0.96740800,39.51,60.55,60.02,45.59,52.15,59.77,53.21,51.17,50.79,50.4,48.55,,,38.55,70.09,54.23,40.93,54.4,50.6,49.99,59.76,48.17,37.65,34.35,521819904.0,189864205.0,340795611.0,119086893.0,-1.47,0.061,standaside,-2.89,,38.65,30.26,1.277,74983.174500,0.007860,26.694034,27.514632,15.277599,UP,76200.0,76475.0,75625.0,6438.1,1107.9,in_va,-0.755,76200.0,76675.0,74450.0,4152.6,1047.0,in_va,-0.755,75675.1,-46.2,-0.0611,-46240.24,29.52,-2087.42,-2116.94
2026-04-21 15:00,hourly,75628.9,75950.2,75355.2,75799.9,9750.346,4944.526,34964.88,-5.824e-05,97765.6570000000000000,7396174596.6582870000000000,0.86011313,0.80513700,0.84490154,1.00072000,39.65,60.62,61.77,46.37,53.14,60.69,52.94,51.29,52.07,53.63,48.72,,,38.65,70.03,60.02,42.59,60.6,52.21,50.39,59.86,51.4,47.16,34.01,519833479.0,190174518.0,341479070.0,119793841.0,-1.46,0.016,standaside,-0.7,,34.99,30.34,1.153,75008.274000,0.007923,26.211203,25.360575,16.930169,UP,76200.0,76450.0,75725.0,4808.5,1202.3,in_va,-0.528,76200.0,76675.0,74725.0,689.9,1141.4,in_va,-0.528,75834.6,-34.7,-0.0458,-46265.44,-25.2,138.71,163.91
2026-04-21 16:00,hourly,75800.0,76155.0,75705.4,75739.2,5816.389,2846.997,34842.48,-4.242e-05,97450.2070000000000000,7394975413.4325770000000000,0.84600328,0.79953200,0.83359140,0.83285200,39.88,59.66,61.55,45.62,51.8,60.28,53.61,50.12,51.59,52.4,47.76,,,38.54,66.84,62.6,40.98,59.39,53.46,51.09,58.69,51.0,46.53,33.7,512168644.0,189408745.0,339690649.0,118782287.0,-1.66,0.081,standaside,0.76,,33.64,30.33,1.109,75033.746000,0.008015,26.130092,26.569847,15.916196,UP,76200.0,76450.0,75750.0,4454.9,1202.3,below_val,-0.608,76200.0,76675.0,74825.0,797.0,1141.4,in_va,-0.608,75781.2,-42.0,-0.0554,-46239.45,25.99,-122.4,-148.39
2026-04-21 17:00,hourly,75739.3,75875.1,75017.8,75516.0,14476.413,7155.354,34676.78,-4.242e-05,96519.7580000000000000,7294876441.8578000000000000,0.86214579,0.80880200,0.83690291,1.24947400,39.76,59.44,61.02,45.4,50.33,59.3,53.04,49.79,50.88,52.01,47.46,,,38.54,67.01,61.3,41.2,56.89,53.55,51.1,56.82,50.39,46.19,34.33,514067722.0,190064407.0,339324402.0,119193467.0,-1.57,0.217,standaside,-0.01,,31.02,30.18,1.028,75057.534000,0.008039,24.371379,23.659993,22.956954,UP,76200.0,76300.0,75675.0,4395.8,1202.3,below_val,-0.906,76200.0,76575.0,74900.0,-400.7,1141.4,in_va,-0.906,75545.6,-29.6,-0.0392,-46265.59,-26.14,-165.7,-139.56
2026-04-21 18:00,hourly,75515.9,75639.6,75273.0,75563.1,4921.306,2573.048,34901.57,-4.242e-05,96407.8230000000000000,7277098668.7268200000000000,0.86225463,0.80862600,0.83590985,1.16322700,39.51,58.81,61.25,44.01,49.39,61.91,53.6,49.34,50.81,51.11,46.71,,,37.99,66.4,60.78,38.8,54.66,55.71,51.1,54.18,50.85,44.2,32.25,512846885.0,189351187.0,334998165.0,116021660.0,-1.66,0.43,standaside,-0.66,,27.57,29.9,0.922,75081.769500,0.008028,22.738289,22.524009,21.854725,UP,76200.0,76325.0,75625.0,3775.9,1202.3,below_val,-0.843,76200.0,76475.0,74925.0,-738.4,1141.4,in_va,-0.843,75610.2,-47.1,-0.0623,-46253.25,12.34,224.79,212.45
